,year,month,day,hour,minute,sec,N,latitude,longitude,depth,magnitude
11598,2018,8,2,6,42,39,11598,44.77437,-110.91773,4.501,0.822871352408459
11599,2018,8,2,6,49,16,11599,44.68804,-110.04694,9.509,1.3424726214301956
11600,2018,8,2,8,24,10,11600,44.68908,-110.04618,9.901,1.3074171240939323
11601,2018,8,3,3,24,24,11601,44.75442,-111.11495,7.779,1.018141067982321
11602,2018,8,3,5,28,20,11602,44.75442,-111.11495,7.779,2.1439879489349725
11603,2018,8,3,20,22,18,11603,44.75317,-111.11397,7.541,0.8231489083972772
11604,2018,8,3,21,14,55,11604,44.75345,-111.118,7.837,1.5840821951771629
11605,2018,8,3,21,32,55,11605,44.75346,-111.11866,7.845,1.3120681435292303
11606,2018,8,9,0,43,22,11606,44.81363,-110.92233,3.914,1.3824968803589863
11607,2018,8,10,5,48,16,11607,44.79074,-110.9758,7.053,1.092839877843616
11608,2018,8,10,16,58,33,11608,44.79075,-110.97606,7.034,1.4422667556976707
11609,2018,8,10,19,9,43,11609,44.79077,-110.97636,7.052,1.378299670317842
11610,2018,8,11,20,45,19,11610,44.64304,-110.45283,1.829,0.8693467501886745
11611,2018,8,12,20,25,15,11611,44.75856,-110.9586,4.538,0.9806746750363904
11612,2018,8,13,6,36,49,11612,44.47343,-110.44249,1.263,1.0352616405758357
11613,2018,8,14,10,29,6,11613,44.76628,-110.78954,3.261,0.868874257783578
11614,2018,8,14,15,46,5,11614,44.76595,-110.78647,1.543,0.8243981838642194
11615,2018,8,15,23,20,4,11615,44.59584,-110.33464,1.573,1.1490701156272034
11616,2018,8,17,6,13,9,11616,44.75677,-111.01918,6.847,1.646328841944639
11617,2018,8,17,10,30,49,11617,44.7566,-111.01729,6.752,1.4372761029222982
11618,2018,8,17,12,5,8,11618,44.75661,-111.01865,6.63,1.1876292503304706
11619,2018,8,17,13,22,12,11619,44.75677,-111.01827,6.724,1.0460897282933266
11620,2018,8,18,15,1,14,11620,44.7445,-110.76681,-0.373,0.9083044362310244
11621,2018,8,19,2,40,28,11621,44.7885,-111.03785,5.909,0.8015673310223332
11622,2018,8,20,17,49,29,11622,44.79106,-110.97667,7.182,1.2503346677671834
11623,2018,8,20,18,33,19,11623,44.41778,-110.46255,0.721,0.8262440832631709
11624,2018,8,21,5,31,18,11624,44.79126,-110.97615,7.213,1.0281713529808263
11625,2018,8,21,8,2,30,11625,44.47534,-110.56721,0.258,1.5916045469042166
11626,2018,8,21,8,2,47,11626,44.47534,-110.56755,0.202,1.6111780065606578
11627,2018,8,21,8,3,46,11627,44.47516,-110.56764,0.199,0.9564070630970432
11628,2018,8,24,8,57,14,11628,44.77918,-110.90739,3.828,0.9915377159934629
11629,2018,8,26,20,12,16,11629,44.47698,-110.58866,2.25,0.9811945795591304
11630,2018,8,26,20,13,33,11630,44.47677,-110.58883,2.333,1.3431011038109422
11631,2018,8,26,20,27,23,11631,44.47555,-110.58792,2.15,1.8365302359346587
11632,2018,8,26,20,32,0,11632,44.47528,-110.58857,2.042,0.9167223341391808
11633,2018,8,26,20,32,21,11633,44.47539,-110.58891,2.195,1.1027401272215531
11634,2018,8,26,20,32,39,11634,44.4757,-110.58735,2.058,1.3878618919647936
11635,2018,8,26,20,33,15,11635,44.47522,-110.58854,2.13,1.6760748999055155
11636,2018,8,26,20,35,49,11636,44.47828,-110.58999,0.967,1.303577880143863
11637,2018,8,26,20,36,20,11637,44.47519,-110.58893,2.135,1.641493327474612
11638,2018,8,26,20,51,27,11638,44.47699,-110.59027,1.971,1.089989267037868
11639,2018,8,26,20,55,52,11639,44.47548,-110.58789,2.218,1.974900984857491
11640,2018,8,26,20,56,12,11640,44.47512,-110.58722,2.202,1.5818819627822716
11641,2018,8,26,20,59,39,11641,44.47829,-110.59036,0.884,1.4116451585851773
11642,2018,8,26,21,31,21,11642,44.47481,-110.58927,2.141,1.4233707951362933
11643,2018,8,26,22,4,27,11643,44.47418,-110.57456,2.235,1.254129000570721
11644,2018,8,29,17,19,14,11644,44.76845,-110.78517,1.051,1.1514332278346069
11645,2018,8,29,17,42,11,11645,44.76827,-110.78539,1.062,1.5141320022883442
11646,2018,8,29,18,7,30,11646,44.7684,-110.78595,1.076,2.0093832383136587
11647,2018,8,29,18,17,31,11647,44.76866,-110.78463,1.175,1.0337410415808
11648,2018,8,29,18,31,11,11648,44.76746,-110.78454,0.576,1.272007429784987
11649,2018,8,29,18,34,48,11649,44.76769,-110.78715,1.055,0.8097534980354524
11650,2018,8,29,18,34,57,11650,44.76712,-110.784,0.657,0.8044951829005682
11651,2018,8,29,18,35,58,11651,44.76862,-110.78477,1.059,0.8998523674343455
11652,2018,8,29,18,42,25,11652,44.76859,-110.7855,1.125,0.8796339736806716
11653,2018,8,29,19,44,35,11653,44.76871,-110.78557,1.105,2.017393096111397
11654,2018,8,29,19,50,18,11654,44.76866,-110.78563,1.274,0.8802890643193152
11655,2018,8,30,0,24,18,11655,44.74455,-110.76725,-0.275,0.894067592529872
11656,2018,8,30,3,55,46,11656,44.76864,-110.78505,1.056,1.8777548817993768
11657,2018,8,30,10,37,40,11657,44.7675,-110.78534,4.486,0.8833316891411719
11658,2018,9,7,12,50,27,11658,44.62976,-110.04769,11.626,1.945110247050444
11659,2018,9,9,17,28,22,11659,44.79149,-111.0748,8.404,0.8221909499139209
11660,2018,9,9,22,17,54,11660,44.79088,-111.07503,8.436,0.8983105074516805
11661,2018,9,10,7,45,24,11661,44.45184,-111.08,10.891,1.0277871475467673
11662,2018,9,10,8,27,5,11662,44.45216,-111.08043,10.874,0.810532428848851
11663,2018,9,10,9,48,48,11663,44.45127,-111.07868,10.697,0.823934425847118
11664,2018,9,10,11,33,57,11664,44.45184,-111.08,10.891,1.2610949194861665
11665,2018,9,10,12,12,46,11665,44.45189,-111.08017,10.862,0.8183105667526469
11666,2018,9,10,15,2,55,11666,44.45184,-111.08,10.891,1.3198215768669337
11667,2018,9,10,16,39,44,11667,44.45176,-111.07982,10.904,1.361728844852571
11668,2018,9,10,19,7,9,11668,44.45186,-111.08041,10.906,1.1716667024367475
11669,2018,9,13,18,12,19,11669,44.73007,-111.11608,11.851,1.4322820992474634
11670,2018,9,15,11,8,11,11670,44.79233,-111.07536,8.423,1.334287318789185
11671,2018,9,16,19,51,59,11671,44.52747,-111.06898,9.631,1.564139588213664
11672,2018,9,19,14,33,51,11672,44.38432,-110.5324,1.685,1.1116096351701668
11673,2018,9,19,14,44,48,11673,44.3844,-110.53142,1.526,1.4965138926086496
11674,2018,9,24,9,31,32,11674,44.40845,-110.58194,-0.317,1.0922265194390504
11675,2018,9,29,23,28,4,11675,44.77515,-111.0945,9.519,0.9314397187337456
11676,2018,10,2,12,49,2,11676,44.79682,-110.79916,2.315,1.1897943335327126
11677,2018,10,3,9,15,29,11677,44.55878,-110.74268,2.303,1.1103773486033786
11678,2018,10,4,8,47,11,11678,44.73763,-110.98119,5.118,2.486064510269759
11679,2018,10,4,12,12,33,11679,44.73673,-110.98214,5.021,1.038269435773229
11680,2018,10,4,16,50,29,11680,44.49147,-111.09094,10.552,0.869842365419716
11681,2018,10,5,5,50,52,11681,44.79782,-110.86465,3.437,2.188364266406881
11682,2018,10,6,11,35,17,11682,44.74365,-110.91289,6.125,0.8776542900427814
11683,2018,10,7,6,41,35,11683,44.73812,-110.83498,1.698,0.9336514746890168
11684,2018,10,7,12,15,5,11684,44.797,-110.86407,3.431,0.8167754184747221
11685,2018,10,7,13,13,33,11685,44.62395,-110.35743,2.905,1.113211549004884
11686,2018,10,8,11,38,53,11686,44.5827,-110.42473,1.546,1.2126715101546084
11687,2018,10,13,12,56,18,11687,44.7399,-111.02888,4.694,1.1481737387590698
11688,2018,10,13,13,52,55,11688,44.73969,-111.02874,4.68,2.3669250528055925
11689,2018,10,13,17,3,14,11689,44.79782,-110.86429,3.348,0.9784654756072706
11690,2018,10,15,19,45,12,11690,44.74077,-111.02834,4.759,1.8124233338488989
11691,2018,10,16,8,37,59,11691,44.74192,-111.02849,5.012,1.98998408022298
11692,2018,10,16,9,9,6,11692,44.47035,-110.62218,3.35,0.9806993211068518
11693,2018,10,16,9,53,52,11693,44.47025,-110.62218,3.314,1.147517138781129
11694,2018,10,17,21,36,1,11694,44.74477,-110.77393,0.894,0.8142101088529645
11695,2018,10,20,0,43,7,11695,44.75693,-110.92882,5.509,1.595065699778485
11696,2018,10,20,0,57,15,11696,44.75688,-110.92855,5.489,1.3715118470679273
11697,2018,10,21,21,8,17,11697,44.39009,-110.36458,1.78,1.9239398383728497
11698,2018,10,22,22,20,44,11698,44.79768,-110.8641,3.348,1.9782813839704083
11699,2018,10,24,21,57,42,11699,44.40204,-110.67856,2.332,1.0884912744256163
11700,2018,10,24,22,56,57,11700,44.40161,-110.67858,2.321,1.0832813534158217
11701,2018,10,25,0,42,27,11701,44.48858,-111.01453,9.056,0.8332136706424472
11702,2018,10,25,5,11,29,11702,44.48833,-111.01441,9.0,0.8086739549867257
11703,2018,10,25,5,34,13,11703,44.7973,-110.86334,3.23,0.8739671048460274
11704,2018,10,31,0,35,45,11704,44.57885,-110.75471,8.314,1.865518776013072
11705,2018,11,3,1,49,54,11705,44.60984,-111.14693,11.82,1.14676126977399
11706,2018,11,4,15,54,2,11706,44.7858,-111.09662,8.081,1.6816950204030046
11707,2018,11,4,16,7,20,11707,44.7858,-111.09652,8.125,1.3189462451025635
11708,2018,11,4,16,9,2,11708,44.78603,-111.09721,8.082,0.8581633887295064
11709,2018,11,4,16,12,32,11709,44.78613,-111.09782,8.07,1.0354013599097716
11710,2018,11,4,16,13,41,11710,44.78612,-111.09712,8.143,1.6427875879465774
11711,2018,11,4,16,14,49,11711,44.78573,-111.09642,8.223,1.337811059020675
11712,2018,11,4,16,20,3,11712,44.78549,-111.09609,8.042,0.9543822342950226
11713,2018,11,4,16,46,28,11713,44.78635,-111.09778,8.129,1.8842873927118453
11714,2018,11,4,16,46,43,11714,44.78653,-111.0986,8.106,1.8511305132925773
11715,2018,11,4,16,58,20,11715,44.78655,-111.09833,8.152,1.5933304998615825
11716,2018,11,4,16,58,40,11716,44.78607,-111.09834,8.077,0.954839320047201
11717,2018,11,4,17,11,49,11717,44.7858,-111.09644,8.121,2.231853619000988
11718,2018,11,4,18,3,52,11718,44.7865,-111.09789,8.181,0.8889873148225879
11719,2018,11,5,13,51,36,11719,44.42178,-110.68809,3.125,1.123272769661582
11720,2018,11,6,5,57,46,11720,44.27318,-110.76691,1.928,0.8228045392791988
11721,2018,11,6,7,4,54,11721,44.58531,-110.47969,2.081,0.8406560881970776
11722,2018,11,8,9,47,5,11722,44.76561,-111.14131,8.275,1.4836773953684737
11723,2018,11,8,9,49,4,11723,44.7655,-111.14136,8.26,1.2568262342484182
11724,2018,11,8,13,40,3,11724,44.76549,-111.14094,8.29,1.1416425127752063
11725,2018,11,9,6,12,36,11725,44.60434,-110.37528,8.423,1.4512719492529398
11726,2018,11,9,15,48,9,11726,44.79832,-110.86513,3.491,0.9245275100174946
11727,2018,11,9,18,52,50,11727,44.64396,-110.69471,-0.728,0.8154973693397601
11728,2018,11,10,10,12,48,11728,44.76375,-111.14056,8.181,1.1560374522808412
11729,2018,11,11,18,56,2,11729,44.40572,-110.44339,10.431,1.3798557330948653
11730,2018,11,12,10,25,28,11730,44.74014,-111.0244,4.73,1.428439545759284
11731,2018,11,12,13,1,7,11731,44.64303,-110.4519,1.906,1.1629940783466295
11732,2018,11,13,12,17,29,11732,44.76406,-111.14073,8.192,1.0357091648149768
11733,2018,11,13,16,51,19,11733,44.76365,-111.14068,8.155,1.074471695851143
11734,2018,11,13,17,18,13,11734,44.36006,-110.71697,17.906,1.8195619858947776
11735,2018,11,13,17,18,13,11735,44.36006,-110.71697,17.906,1.7994708697236066
11736,2018,11,15,3,21,22,11736,44.65853,-110.47379,1.497,0.8962854912484611
11737,2018,11,20,9,3,54,11737,44.72623,-111.15676,9.364,1.6692392362494617
11738,2018,11,22,0,13,10,11738,44.77259,-110.79409,0.865,1.2271921663859036
11739,2018,11,22,0,35,50,11739,44.76319,-111.07826,7.147,0.8866345296500777
11740,2018,11,23,9,4,55,11740,44.46473,-110.59742,2.231,1.0082164372795015
11741,2018,11,23,14,18,42,11741,44.75559,-110.78884,1.519,1.7764191291085691
11742,2018,11,23,16,25,10,11742,44.75595,-110.78759,1.62,1.936707648383706
11743,2018,11,23,16,31,49,11743,44.75505,-110.78592,1.434,0.9900770769127676
11744,2018,11,24,3,12,28,11744,44.75561,-110.78845,1.925,0.8328269365982094
11745,2018,11,24,3,12,44,11745,44.40606,-110.73123,1.975,1.0251186651344917
11746,2018,11,24,9,33,26,11746,44.75532,-110.78994,1.81,0.8849837953414924
11747,2018,11,24,18,56,8,11747,44.74099,-111.02509,4.865,1.184015690507574
11748,2018,11,27,11,37,17,11748,44.48181,-110.55159,2.469,0.8823550672534491
11749,2018,11,27,11,47,5,11749,44.48258,-110.55189,0.764,1.035071845123577
11750,2018,12,3,1,24,10,11750,44.75765,-111.13685,9.079,1.1885948036519889
11751,2018,12,3,1,25,40,11751,44.75785,-111.13719,9.077,1.0947441630881003
11752,2018,12,3,2,16,29,11752,44.39093,-110.36235,2.205,0.8757896535212699
11753,2018,12,4,5,56,37,11753,44.27613,-110.75457,11.52,1.1176852451766188
11754,2018,12,8,7,19,21,11754,44.78877,-110.81953,2.589,1.2561120410278217
11755,2018,12,9,23,36,10,11755,44.28433,-110.76723,1.992,0.9467488255990348
11756,2018,12,10,0,20,45,11756,44.28281,-110.76637,1.851,1.2244943603817442
11757,2018,12,10,9,30,24,11757,44.62844,-110.35561,1.135,1.298147822901809
11758,2018,12,10,16,13,6,11758,44.45883,-110.915,12.347,1.2751427833770856
11759,2018,12,14,6,54,50,11759,44.58211,-110.47636,1.235,1.92329509397602
11760,2018,12,14,10,20,35,11760,44.48497,-110.55393,2.5,0.9663855627897872
11761,2018,12,14,11,49,28,11761,44.48498,-110.55311,2.307,1.03656371007222
11762,2018,12,14,11,49,43,11762,44.4853,-110.55298,2.311,1.069946683578596
11763,2018,12,14,11,50,39,11763,44.48524,-110.55288,2.325,0.9127748194661044
11764,2018,12,18,10,40,23,11764,44.48172,-110.54338,2.117,1.0625624167691292
11765,2018,12,18,10,41,2,11765,44.48167,-110.54361,2.099,0.8187468451714517
11766,2018,12,18,19,6,22,11766,44.72668,-111.09497,8.796,2.1536374241481555
11767,2018,12,19,1,33,51,11767,44.57472,-111.21642,12.444,1.1201381621325863
11768,2018,12,20,3,17,56,11768,44.72669,-111.09548,8.796,1.1252111758090133
11769,2018,12,21,3,23,15,11769,44.39273,-110.72605,1.952,1.0891439896034
11770,2018,12,21,3,23,15,11770,44.39273,-110.72605,1.952,1.0891439896034
11771,2018,12,22,6,51,23,11771,44.74559,-110.92646,5.784,0.9531466526156398
11772,2018,12,23,9,51,38,11772,44.74637,-110.92818,5.797,1.4476201667631354
11773,2018,12,23,14,22,28,11773,44.38179,-110.55547,3.078,1.2010097261663957
11774,2018,12,23,14,25,40,11774,44.38179,-110.55547,3.078,1.118530072034427
11775,2018,12,24,1,4,48,11775,44.60331,-110.8735,5.835,1.513887471607192
11776,2018,12,24,6,20,16,11776,44.603,-110.87397,5.845,1.3492775971444886
11777,2018,12,24,6,20,41,11777,44.60316,-110.87331,5.861,0.8614301865021242
11778,2018,12,24,16,38,35,11778,44.73556,-110.98611,4.875,0.8924415659818692
11779,2018,12,24,18,14,30,11779,44.73537,-110.98714,4.908,1.3373124782173655
11780,2018,12,24,18,23,28,11780,44.73537,-110.98677,4.926,1.109203769001408
11781,2018,12,24,18,33,13,11781,44.42586,-110.35577,1.428,1.0855627623730024
11782,2018,12,24,22,52,17,11782,44.42586,-110.35577,1.428,0.913235775750005
11783,2018,12,24,23,31,52,11783,44.72675,-111.02751,5.01,1.8968070905005925
11784,2018,12,25,10,29,56,11784,44.43111,-110.56599,-0.416,0.8261410094093987
11785,2018,12,25,10,31,15,11785,44.46358,-110.54474,1.829,0.8919116629065372
11786,2018,12,26,4,26,54,11786,44.3943,-110.56222,-0.357,1.3133288407891963
11787,2018,12,31,7,10,25,11787,44.55697,-110.50806,3.139,1.3900411387033813
11788,2018,12,31,7,11,55,11788,44.55709,-110.50806,1.811,1.1572882977818804
11789,2018,12,31,7,19,5,11789,44.55745,-110.50782,1.92,1.1486914606157226
11790,2018,12,31,7,23,6,11790,44.55737,-110.50826,1.931,1.5572842278947316
11791,2018,12,31,7,25,3,11791,44.55645,-110.50946,2.364,1.345096894682314
11792,2018,12,31,7,25,30,11792,44.55652,-110.50848,3.253,2.527826446956443
11793,2018,12,31,7,25,45,11793,44.5576,-110.50813,1.968,2.7904693151361024
11794,2018,12,31,7,26,53,11794,44.55615,-110.50865,3.382,1.5314280491428782
11795,2018,12,31,7,27,22,11795,44.55516,-110.51001,2.969,1.0032180112559694
11796,2018,12,31,7,28,57,11796,44.55679,-110.50898,2.697,2.0493384167516715
11797,2018,12,31,7,29,17,11797,44.55684,-110.51077,2.767,1.6009174875433814
11798,2018,12,31,7,29,45,11798,44.55756,-110.50916,2.767,1.3199323119946025
11799,2018,12,31,7,30,8,11799,44.5576,-110.50802,2.611,1.601994440166536
11800,2018,12,31,7,31,21,11800,44.55746,-110.50858,2.347,2.105467012401492
11801,2018,12,31,7,34,13,11801,44.55756,-110.50776,2.816,0.8984492057218132
11802,2018,12,31,7,34,50,11802,44.55772,-110.5069,3.526,0.8027176629856636
11803,2018,12,31,7,37,52,11803,44.55732,-110.50605,2.021,0.9256126383536318
11804,2018,12,31,7,48,16,11804,44.55746,-110.50539,1.739,1.064886026962265
11805,2018,12,31,8,49,49,11805,44.55785,-110.50461,2.056,1.1033719576082164
11806,2018,12,31,9,56,15,11806,44.55786,-110.50384,1.732,0.8247654348109407
11807,2018,12,31,9,57,56,11807,44.55798,-110.50391,1.993,2.103344975683193
11808,2018,12,31,9,58,58,11808,44.55763,-110.5053,2.611,1.3741483029653443
11809,2018,12,31,10,0,4,11809,44.55786,-110.505,2.229,1.8558105404895529
11810,2018,12,31,10,8,3,11810,44.5575,-110.50474,1.823,1.875505739441539
11811,2018,12,31,10,14,23,11811,44.55764,-110.50363,1.859,1.3981978863219222
11812,2018,12,31,10,14,47,11812,44.55715,-110.50494,1.255,0.9033789725206548
11813,2018,12,31,10,16,23,11813,44.55687,-110.50493,1.772,1.4140624670443542
11814,2018,12,31,10,16,49,11814,44.55718,-110.50407,0.775,0.8373993001225561
11815,2018,12,31,10,19,33,11815,44.55663,-110.50625,0.639,1.089375578433108
11816,2018,12,31,10,21,8,11816,44.55568,-110.50325,0.882,2.8903836646133203
11817,2018,12,31,10,22,26,11817,44.55724,-110.50999,2.48,1.508932200542629
11818,2018,12,31,10,24,40,11818,44.55614,-110.50693,0.325,0.8678373040505087
11819,2018,12,31,10,25,39,11819,44.55476,-110.50788,1.362,0.9484077053737516
11820,2018,12,31,10,31,44,11820,44.55763,-110.50379,1.547,1.178119541105715
11821,2018,12,31,10,32,19,11821,44.5574,-110.50487,1.076,0.9400904938223362
11822,2018,12,31,10,49,2,11822,44.55772,-110.50388,1.008,1.011105082747099
11823,2018,12,31,10,50,17,11823,44.55771,-110.50136,0.871,1.3892302530284104
11824,2018,12,31,11,2,24,11824,44.5573,-110.50475,0.4,0.9300240550428056
11825,2018,12,31,11,16,18,11825,44.55792,-110.50235,1.358,1.1064906604910671
11826,2018,12,31,12,32,15,11826,44.55545,-110.50634,1.627,0.8916735219269779
11827,2019,1,2,23,1,4,11827,44.74279,-111.07133,6.613,1.1176308890300266
11828,2019,1,3,2,58,30,11828,44.75491,-111.00643,5.844,1.668204086023246
11829,2019,1,4,21,42,22,11829,44.66319,-110.46861,2.398,1.178755886197677
11830,2019,1,6,5,35,11,11830,44.7387,-110.24907,7.722,2.280866759637632
11831,2019,1,6,5,36,52,11831,44.73819,-110.24931,7.813,1.8035228240288568
11832,2019,1,6,5,38,42,11832,44.73857,-110.2483,7.744,2.802377087613888
11833,2019,1,6,5,39,31,11833,44.75999,-110.24806,7.608,2.363681376566704
11834,2019,2,1,10,20,23,11834,44.77011,-111.0895,8.837,1.4740265032098063
11835,2019,2,1,17,19,37,11835,44.77279,-111.15308,6.334,0.8794702983360775
11836,2019,2,1,17,20,59,11836,44.7729,-111.15268,6.346,0.9848766567987144
11837,2019,2,1,19,28,7,11837,44.77319,-111.15489,6.398,1.7725690800491218
11838,2019,2,1,23,15,49,11838,44.50603,-110.55641,1.769,0.8893761983656129
11839,2019,2,1,23,16,8,11839,44.50605,-110.5564,1.779,0.8938018569982102
11840,2019,2,2,6,18,19,11840,44.77268,-111.15303,6.384,1.3070215557600908
11841,2019,2,4,18,28,32,11841,44.56892,-110.46211,2.615,1.0043132458265809
11842,2019,2,11,15,35,22,11842,44.65444,-110.47699,0.516,0.8066305964803786
11843,2019,2,16,15,30,30,11843,44.62174,-110.70382,2.137,0.8173316536277342
11844,2019,2,16,15,31,8,11844,44.6219,-110.704,2.151,1.1823368923339277
11845,2019,2,16,15,31,23,11845,44.62185,-110.70352,2.137,1.222497892183718
11846,2019,2,16,21,22,50,11846,44.47103,-110.9094,11.8,3.09
11847,2019,2,16,21,28,5,11847,44.46866,-110.90937,12.444,1.466938356430005
11848,2019,2,16,21,28,59,11848,44.46868,-110.91091,12.4,1.0561275803595631
11849,2019,2,17,7,55,47,11849,44.56352,-110.96805,8.46,1.5914249190077665
11850,2019,2,17,20,43,56,11850,44.74023,-110.97293,5.253,1.2689811868456589
11851,2019,2,18,4,37,55,11851,44.57751,-110.73302,4.081,0.8568296192369591
11852,2019,2,20,0,15,14,11852,44.59446,-110.44885,3.894,0.8342566056024966
11853,2019,2,20,0,16,50,11853,44.59478,-110.45191,1.226,0.89803671199696
11854,2019,2,20,8,59,57,11854,44.74608,-111.1083,8.369,0.9847684363060548
11855,2019,2,20,11,55,50,11855,44.74701,-111.10917,8.294,1.046093614980803
11856,2019,2,20,12,14,30,11856,44.74759,-111.11029,8.205,0.9028829222420832
11857,2019,2,20,12,29,23,11857,44.74724,-111.10962,8.321,1.0132595914779583
11858,2019,2,20,12,30,50,11858,44.73035,-111.13249,3.731,0.9553268632645346
11859,2019,2,20,12,31,6,11859,44.74672,-111.10869,8.329,1.231010161396094
11860,2019,2,20,12,32,40,11860,44.74717,-111.10921,8.286,1.095050607523926
11861,2019,2,20,12,39,20,11861,44.74657,-111.10918,8.412,1.4496259763012551
11862,2019,2,20,12,41,29,11862,44.74616,-111.10774,8.321,0.8135795912722279
11863,2019,2,20,12,47,54,11863,44.74665,-111.10893,8.378,0.9652385268434835
11864,2019,2,20,20,31,57,11864,44.74747,-111.11065,8.357,1.1919648021914615
11865,2019,2,21,12,23,42,11865,44.7988,-111.35481,12.115,1.6782142802865132
11866,2019,2,21,13,31,57,11866,44.79839,-111.35504,12.12,1.5183711785771703
11867,2019,2,22,10,43,33,11867,44.60285,-110.88968,7.024,0.9459204777865828
11868,2019,2,22,13,34,17,11868,44.58513,-110.88449,10.79,1.0601155623399925
11869,2019,2,23,4,20,13,11869,44.74796,-111.11358,8.06,1.3981386327686895
11870,2019,2,23,8,1,19,11870,44.56403,-110.96826,8.46,0.8945573890683632
11871,2019,2,23,19,24,58,11871,44.48427,-110.61241,3.41,1.494142807913326
11872,2019,2,24,22,11,42,11872,44.43978,-110.35936,1.955,1.2035088962303653
11873,2019,2,25,21,10,59,11873,44.43953,-110.35937,1.903,0.8788184948139386
11874,2019,2,25,23,46,58,11874,44.47405,-111.01267,11.953,1.0298104457281323
11875,2019,2,25,23,53,10,11875,44.47416,-111.01255,11.945,0.8667571552539067
11876,2019,2,26,1,3,32,11876,44.47404,-111.0121,11.845,1.2148598763231984
11877,2019,2,27,0,54,58,11877,44.58896,-110.43288,5.929,1.7411072218793386
11878,2019,2,27,5,34,59,11878,44.74676,-111.10585,8.217,1.1809379013123629
11879,2019,2,28,0,2,49,11879,44.77887,-110.99582,4.615,1.1561499090077785
11880,2019,2,28,2,51,54,11880,44.74752,-111.11336,7.89,0.8790217683845973
11881,2019,3,2,3,47,43,11881,44.74599,-111.10591,8.315,0.8638338812728662
11882,2019,3,4,2,37,52,11882,44.56403,-110.96826,8.46,1.2071016263624612
11883,2019,3,11,9,31,54,11883,44.33448,-110.34364,14.366,1.677700008314604
11884,2019,3,11,11,32,51,11884,44.33457,-110.34376,14.366,1.912777590548341
11885,2019,3,11,11,59,54,11885,44.33429,-110.34375,14.324,0.8735313654230477
11886,2019,3,11,13,15,17,11886,44.33465,-110.34271,13.851,0.974023980889503
11887,2019,3,11,23,37,31,11887,44.76907,-111.02604,4.317,0.96289675899352
11888,2019,3,12,0,35,52,11888,44.62553,-110.8766,6.284,0.9232991448679768
11889,2019,3,12,0,37,1,11889,44.62564,-110.8762,6.317,1.110678008707494
11890,2019,3,12,0,37,33,11890,44.62576,-110.87669,6.259,0.9415075601234622
11891,2019,3,13,13,13,30,11891,44.55817,-110.71859,4.439,3.005011944004519
11892,2019,3,13,16,49,4,11892,44.33452,-110.3437,14.366,2.477795674322775
11893,2019,3,13,20,28,20,11893,44.33452,-110.3436,14.339,1.937589037961417
11894,2019,3,13,23,27,2,11894,44.33407,-110.34388,14.423,1.2467544888792772
11895,2019,3,14,0,55,28,11895,44.33507,-110.34352,14.256,0.8391314612749698
11896,2019,3,14,6,13,29,11896,44.33281,-110.34404,14.472,1.7132443057902116
11897,2019,3,14,13,59,59,11897,44.77597,-110.82143,0.936,0.9411482631720776
11898,2019,3,15,1,55,10,11898,44.69073,-110.49577,-0.046,0.8097344709093168
11899,2019,3,15,16,31,9,11899,44.4527,-110.91678,13.445,1.2197998355118185
11900,2019,3,16,7,10,37,11900,44.33551,-110.34321,14.293,1.0801461980711142
11901,2019,3,17,16,3,15,11901,44.75124,-110.94888,6.417,1.159965633585111
11902,2019,3,19,6,35,8,11902,44.33248,-110.69677,12.745,1.279222733803406
11903,2019,3,19,10,57,54,11903,44.75063,-111.17429,9.644,0.854227372821128
11904,2019,3,19,18,41,7,11904,44.64491,-110.46808,1.13,0.8155287684051313
11905,2019,3,20,5,14,8,11905,44.33477,-110.34156,14.076,1.272241957558952
11906,2019,3,20,6,5,37,11906,44.33514,-110.34155,14.037,0.8662254291086035
11907,2019,3,20,22,45,57,11907,44.44238,-110.38651,3.467,0.8132842358952584
11908,2019,3,20,22,50,48,11908,44.44221,-110.38594,4.22,0.9299589310420676
11909,2019,3,20,22,56,48,11909,44.44207,-110.38566,3.912,0.9938702550319432
11910,2019,3,20,23,4,57,11910,44.44253,-110.38641,2.679,0.9406971953771714
11911,2019,3,20,23,12,15,11911,44.44224,-110.38568,4.022,1.043956052398578
11912,2019,3,20,23,15,52,11912,44.44194,-110.38517,2.756,0.8657538890766745
11913,2019,3,21,0,27,12,11913,44.44234,-110.38674,4.716,1.107264857497819
11914,2019,3,21,1,52,39,11914,44.44227,-110.38764,4.144,1.3294617288456547
11915,2019,3,21,3,1,49,11915,44.4419,-110.38551,2.049,1.2029266694507728
11916,2019,3,21,9,16,35,11916,44.4423,-110.38598,2.68,1.5265454687838265
11917,2019,3,21,17,10,22,11917,44.78374,-110.92688,3.306,0.9985313503258476
11918,2019,3,22,8,27,5,11918,44.33419,-110.34158,14.11,1.427006933037396
11919,2019,3,22,11,20,25,11919,44.75739,-111.19028,7.969,1.1874761891059555
11920,2019,3,22,11,21,48,11920,44.75776,-111.19037,8.044,1.0613315489888888
11921,2019,3,22,16,2,31,11921,44.59515,-110.43812,6.442,0.961432066251234
11922,2019,3,25,1,44,33,11922,44.33394,-110.34308,14.334,1.1439107812872398
11923,2019,3,25,12,11,5,11923,44.3331,-110.34256,14.191,0.9257982277770452
11924,2019,3,25,20,6,55,11924,44.79287,-110.577,2.423,0.93446737549692
